Item_Weight,Item_Visibility,Item_MRP,Item_Outlet_Sales,Item_Fat_Content_Low Fat,Item_Fat_Content_Non-Edible,Item_Fat_Content_Regular,Outlet_Location_Type_Tier 1,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Size_High,Outlet_Size_Medium,Outlet_Size_Small,Outlet_Type_Grocery Store,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3,Item_Type_Combined_Drinks,Item_Type_Combined_Food,Item_Type_Combined_Non-Consumable,Outlet_Identifier_OUT010,Outlet_Identifier_OUT013,Outlet_Identifier_OUT017,Outlet_Identifier_OUT018,Outlet_Identifier_OUT019,Outlet_Identifier_OUT027,Outlet_Identifier_OUT035,Outlet_Identifier_OUT045,Outlet_Identifier_OUT046,Outlet_Identifier_OUT049
0.11966320224304478,0.28051974606241076,1.2597557319012307,1524.0162,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.9541719267442711,2.3625725305347056,0.08434957916271174,4414.254,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.5170462529772903,-0.41767733008108077,-0.8410982602691869,1142.5128,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.1730750404888604,0.23183427031403372,1.8859900080624883,1035.9848,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.6356200209756893,1.4484684897774682,1.799688625032004,3280.3966,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.1193295385375432,-0.9323092414078195,0.6018164086408306,3199.8348,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.1100338824030909,1.340278517758252,-1.5151027196689308,780.9834,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.5586050323825772,-1.039804688869577,0.9117540220834942,2553.343,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.21355890985512116,-0.22715570639662097,-1.0631237892436938,834.9132,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5156086308215236,-0.6944259907460001,-0.4234111634519941,2748.4224,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.1949517754861718,0.6593213647971273,0.8720373460333695,1761.7068,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.4421362139509475,-0.09184038963559353,1.8050297109993252,2283.0282,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.9208497155344546,-0.7335280847992787,0.8785220300214385,387.4956,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.6571182217562159,0.06876892927191053,1.2436487175245072,4789.7652,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.6997809596117681,1.0895155075972982,-0.3746230169048988,2828.3184,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.7305906386267921,0.6445760009422122,-0.5440462583279023,2024.032,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.1519105034138351,1.8270907541235568,0.1063904176358198,1603.9122,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.3103008133674922,-0.44704836511786283,0.9433753127078777,3981.484,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0.28089970809699616,0.4318104102746958,1.4699554909203472,4146.6024,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.3658624716913603,0.25028734743616576,-0.6770579830508846,3395.58,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0.2916488084872597,-0.5964088659453263,1.8329206170940597,2040.0112,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.6660960362852114,1.2425388102181336,0.7149069779826818,3554.7062,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-1.7012344038675793,1.3231339950194627,-1.4121853406074185,539.298,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.5586050323825772,1.553042398252814,0.8548704901106576,3901.588,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.030824203220643012,1.080544970267286,-1.4057006566193497,311.5944,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.10606790595248691,0.5047251111673907,0.7851851031112012,189.753,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.3640463153188093,3.316646733590019,1.2344934905527778,219.0482,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.5496272178535817,0.1671449571876758,-0.7912083939387238,2606.607,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-1.3110420597010168,0.1926158261984823,0.8226983395945903,6757.87,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.6005265239046046,-0.5436574345632822,-0.19820610983952214,642.497,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.8950518745978222,-0.6764742469387921,0.6918481762009644,5386.9878,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.4743835151217378,1.7278105305593259,-0.5607041325963097,4073.3644,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.5492935541480803,-0.7329347130853362,-1.5242160684032808,181.0976,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.9258457315128019,0.15057406143871527,1.0656211090214585,7247.233,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.7940103309293463,-1.1257034503778618,-0.9638949164744512,2255.7304,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.6893655229270064,0.6478715430935545,1.1771847334003958,1486.7314,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.6571182217562159,2.218250004894057,-1.3467811980292954,117.1808,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.1193295385375432,-1.1165353103364433,-0.9606735135991066,1530.6742,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.355809747123339,2.1703016914243056,0.5305203202037023,2414.1908,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.1874274052129876,-0.8762106711790376,-0.8175304768331652,814.9392,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.33361517052057,-0.7729349783141717,-0.3268947119037918,2530.7058,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.06591770029172765,-0.5483911738682061,0.5299275820746384,3677.2134,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.32389610965805005,1.194843524610548,-0.8727195508935705,852.224,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.4958817159022646,0.4238535779636029,1.29726896838462,2873.5928,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.4980764064916003,1.6941350873643923,0.3460499059499635,323.5788,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
-0.5586050323825772,-0.9376749284870853,1.5857166032458587,3605.307,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.592289955709134,0.5923529741356144,0.6039779699701873,4604.6728,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.10606790595248691,1.2084619622234272,1.7289433964865593,985.384,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0.8506020287809577,-1.1226482458280105,-0.6400537282218002,1528.011,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.3640463153188093,-0.11865889436851519,0.14708317875717386,1813.6392,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.7735870401878456,1.0988268551898925,-0.6588312855821842,1416.8224,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5496272178535817,-0.2158330399389895,0.10257627663141188,3266.4148,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0014230979501473348,-0.8351166920442981,-0.3745811386675193,1274.3412,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.3905854025889661,1.1505124795792483,-0.6732857202838559,1388.8588,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.592289955709134,-1.0531154313870883,0.20180514940065422,7503.566,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
-1.423907613798783,-1.0742708927182396,-1.248654045043421,774.9912,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.2497721874765153,-0.4830221058599081,-0.9553324276317852,818.934,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.3773079479038652,0.21725871886001064,0.9085326192081496,5892.33,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.13831520712327725,1.536447637817621,1.353559762228393,4950.8888,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.7510139293682924,-0.7242846388465011,0.8828032744427717,3693.8584,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.1193295385375432,-1.1154734872693883,-0.9928875423525535,805.618,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.13831520712327725,1.2846855368429972,0.7503005313740937,4349.0056,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.1519105034138351,-0.9339310683824159,-0.9907259810231973,1597.92,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.4095552490746561,0.32607888961304654,-1.4786493247315302,777.6544,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.9262242657295865,-0.15292345327878742,-0.6089414192517211,722.393,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
-1.395959952784098,1.195104831264518,1.1197922197732544,6291.81,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.7320282607825588,0.6138008556082418,1.3589427264330936,3365.619,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.581874519024372,1.5103431108595182,-1.4904750946869207,49.2692,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.9043475307322748,1.4352258238038251,2.009888384051121,3974.826,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.4930355200019703,-0.0017967907661047497,-0.9520691465190609,1677.816,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.4930355200019703,-0.3456469440762526,-1.4845412705905356,671.1264,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.7510139293682924,0.4480067975803531,0.047896184225311014,2745.0934,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.1519105034138351,0.7761954396102207,-0.8818747778653,519.324,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.5432226281307069,1.1604219212951938,-0.28238780977802963,1231.73,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.1193295385375432,-0.36099665973283074,0.48542067994887644,2931.5174,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.11966320224304478,-1.281712054229023,1.0623997061461135,7247.233,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-1.1895772252910402,-1.002765821317269,-0.41056743018799485,1631.21,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.2411729071643047,-1.281712054229023,0.11546188813279037,890.8404,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.5707917549286075,-0.7958115343864283,-0.00949632940182994,567.2616,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0.39913981238989393,-1.281712054229023,-1.4036228517647524,1105.228,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.0681123908810635,1.6336515365107513,0.2661494504327891,942.7728,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.979591233464119,-0.9961951036197726,-1.0775782239453653,960.7494,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.7646092256588506,-0.9501245406205365,-0.6904106979691882,1544.656,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.5173799166827914,-0.9097017849367471,1.5546461725131593,3318.3472,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.269816944001231,0.7567058227734669,-0.31566168007746487,3185.1872,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.5173799166827914,-0.912102032112502,1.573974589765227,1659.1736,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.0870822373667532,-1.063409914657036,1.136366337566903,5752.512,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.4313871135606843,0.29294545464206306,0.7905261890785228,4586.0304,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.6571182217562159,0.3109523320932777,0.567482696795407,2646.555,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.342214450832781,-0.10426306654500773,0.25487454036908286,471.3864,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.302064245172022,0.48384941858460745,-0.2314799801389574,1150.5024,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8398529283906941,0.10460457354786079,-0.33223579787111324,119.1782,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1.6245372568799246,0.3493570253891285,0.6672205512189543,4925.5884,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.7735870401878456,0.39728985013336976,-0.997677768428191,157.1288,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.5388781174633185,-0.8333454387077817,-0.6309403794874499,1025.332,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7968565268296406,-1.0363152752932752,-1.6470127246085455,759.012,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.7320282607825588,0.5550142627365038,-0.5869424590159921,207.7296,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.7510139293682924,-1.0105815449258124,0.9487582769125789,5753.8436,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.47153731922144354,-0.17816109745289194,1.4650815083699509,2091.2778,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.6431892617601567,-0.0928099216644434,-0.30870989267247095,3219.8088,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.01217219834041053,1.6741476352937585,1.7980779235943318,3532.7348,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.6030390560993975,-0.7774374361607513,0.6296654364981857,3440.8544,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.0333367354154361,-0.4736218098398843,0.35995348075995126,3453.5046,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.8398529283906941,0.7364821530634602,-1.323171536355894,59.2562,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.4743835151217378,1.7169522537940394,-0.5639255354716544,428.7752,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.3250158902083593,-1.069160312915983,-1.371450701248685,801.6232,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.04157330361090659,0.1478851642754982,1.835082178423416,8138.7392,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0.581874519024372,1.1608797229349066,0.59914586565717,1416.8224,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.22715420614567902,-0.6756345325842333,-1.634168991344546,759.012,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.6230996347241579,1.9798805209671526,1.5535444527297915,715.0692,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7431110248783235,-1.281712054229023,-0.41535765626363236,3206.4928,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.1519105034138351,1.8398222532877861,0.09672620900978582,2770.3938,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.0548349361959626,-0.2919605533663414,-0.19066158430546482,1780.3492,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.9907188680711667,0.036084647906947806,-0.3676293512625254,234.3616,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.22715420614567902,-0.7755986892938735,0.32561976891452765,1794.331,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-1.2626711079448316,-0.5313596391471308,-1.2808261955594882,1314.2892,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.2458062110259115,-0.9052358820370752,-1.6169602571844548,308.9312,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.3855445160993361,-0.16833158688879674,1.638827872451667,1938.8096,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0655840365862261,0.6210318944041016,1.628654682171328,4097.3332,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.5260240675062853,0.0337242982888759,1.8989174978012464,5396.9748,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.9580930326835919,-0.5975038236133792,-0.7649700675190412,1491.392,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.4930355200019703,0.28637395959322354,-1.518366000781655,47.9376,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.7323619244880599,-0.6316956030041573,-1.0797397852747217,894.8352,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.0333367354154361,0.3273620440412546,0.3299847698106195,3515.424,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-1.1788281249007768,-0.7581568685339303,-0.5242507376589092,2306.997,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.2916488084872597,-0.5456147080761933,-0.27382532093536344,1618.5598,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.6245372568799246,1.4609634992293543,-0.31244027720212014,3430.2016,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.0369399997492996,-0.6127180857984287,0.4966955900125827,2069.3064,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.6230996347241579,-0.114380741251976,1.4441423896802101,4647.284,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.4511140284799429,1.2005088028974302,-0.31990104626141846,1917.504,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.07666680068199122,-0.17887962273306734,0.054380868213379986,284.9624,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.1945732412693875,-1.0086194129670072,1.3380036077433535,1346.2476,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.6248709205854256,1.1025102762276389,-0.14030461455807677,2252.4014,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.5066756868038111,-0.5291463255355988,1.9798777948644095,6033.4796,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.355809747123339,0.6011147148948803,1.4913617130270127,2336.958,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.4282072539548882,-1.281712054229023,-0.6582385474531208,2956.152,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.04157330361090659,0.4164203500834127,-0.5038624788608524,1547.3192,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.40988891278015716,0.13126605330948402,-1.4738172204185134,291.6204,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.592289955709134,-0.11773767472563651,-0.24220403031097995,2797.6916,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.2916488084872597,-0.5451409318663809,-0.23677918786889954,2614.5966,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.8617296633880057,-0.7795066482670632,-0.3263857302494874,4386.2904,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.0333367354154361,0.31056348151769475,0.3299847698106195,6391.68,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1.1623259400985968,-1.0363123796595224,-0.0030116454137609663,3495.45,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.6248709205854256,-0.6894375522735221,1.7921859777353262,5033.448,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.04157330361090659,0.15775511654321633,1.8238072683597097,4578.0408,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.7323619244880599,-0.05704513296341299,-0.6545081629234716,998.7,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.07666680068199122,-0.4319259275602122,0.6698910942026148,3478.805,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-1.135831723339723,0.7398593948409581,-0.4598645583893946,2013.3792,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.22715420614567902,-0.1881399955113401,1.4693627527912836,1398.18,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.7940103309293463,0.2850389752642169,-1.5065402308262645,472.718,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.5170462529772903,-0.3923860680980886,-0.24809597616998527,632.51,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.25655531141617505,0.2509116771673455,-0.9306210461750161,1543.3244,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.6248709205854256,-0.7428220391555717,0.45702079219983743,1528.011,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.2483187432207046,2.0345949782620463,-1.5248088065323442,2109.2544,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.6245372568799246,-0.5192173139995917,-0.22126491162123949,1017.3424,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
-0.4930355200019703,-0.7952862003487873,1.2474209802915357,2821.6604,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.1519553739251183,2.7139732723440626,1.0752853176474924,621.1914,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-1.534623347818496,0.38225439819100776,0.4227289585917934,2330.3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
